Genus,Species,Tested for alkaloids?,Ref.,Alkaloid Test Notes,Presence of Alkaloids?,Main alkaloid classes present,Main alkaloid classes absent,"Main Alkaloid class(Conal) (MIA, steroidal; pyridine; pyrrolizidine; bisindole; quinoline; beta-carboline?; spermidine; isoquinoline; quinolizidine;",Alkaloid class (Conal),Alkaloid class notes,History of medicinal use for malaria?,Mal Ref,History of medicinal use for fever (i.e. not malaria)?,Fever Ref,Tested for antimalarial activity?,Extraction Method,Type of Test,Activity Category,Authors categorisation,Compared to Positive Control?,Active? against plasmodium falciparum unless specified otherwise. ,Ref.,General notes,MPNS Sources?,Details,Cardenolides?,Ref,Steroids?,Ref
Adelphacme,minima,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonia,ovata,Yes,29,"Isolated, L",Yes,pyridine,,Pyridine,Pyridine,,,,,,,,,,,,,,,,,,,,
Bonyunia,antoniifolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonyunia,aquatica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonyunia,excelsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonyunia,magnifica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonyunia,minor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonyunia,nobilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonyunia,pulchra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonyunia,spectabilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonyunia,superba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonyunia,venusta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardneria,angustifolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardneria,lanceolata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardneria,multiflora,Yes,31/32/33,"Isolated, U [31] / Isolated, U [32] / Isolated, A [33]",Yes,MIA; indole; monoterpene,,MIA [31]; bisindole [32],MIA [31]; bisindole [32]; oxindole [33],,,,,,,,,,,,,,,,,,,,
Gardneria,nutans,Yes,31/35,"Isolated, U [31] / Isolated, L [34]",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Gardneria,ovata,Yes,30/34,"Isolated, A [30]; Isolated, T & L [34]",Yes,MIA; indole; monoterpene,,MIA [30]; bisindole [34],MIA; oxindole; glycosidated MIA [30]; bisindole [34],Glycosidated alkaloids and non-glycosidated alkaloids [30]. Unusual bisindole structure,,,,,,,,,,,,,,,,,,,
Geniostoma,angustifolium,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,antherotrichum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,balansanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,biseriale,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,borbonicum,,,,,,,,,,,,,,Yes,Extraction,Vitro,Inactive,Inactive [2],,"IC50 > 50 μg/ml (DCM B + L, 3D7 & W2)",2,,,,,,,
Geniostoma,calcicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,celastrineum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,clavatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,cyrtandrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,degeneri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,densiflorum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,erythrospermum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,fagraeoides,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,gagnae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,gaudichaudii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,glaucescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,grandifolium,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,hallei,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,hedyosmifolium,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,helleri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,hirtellum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,hosakanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,huttonii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,hymenopodum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,imbricatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,kaalae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,leenhoutsii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,lorencianum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,lydgatei,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,macrophyllum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,mooreanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,novae-caledoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,pedunculatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,petiolosum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,pumilum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,randianum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,rapense,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,rarotongense,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,remyanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,rupestre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,stipulare,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,sykesii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,tinifolium,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,trichostylum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,triflorum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,umbellatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,venosum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,vestitum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,waialealae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,waiolani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geniostoma,weinlandii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,albiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,archeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,buxifolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,cordifolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,crassifolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,depressa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,diffusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,fasciculata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,granitica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,insularis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,linifolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,litoralis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,micrantha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,minor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,nanophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,ovata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,perryana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,recurva,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,saxatilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,scabrella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,stenophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,sylvicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logania,vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,aggregata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,albomarginata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,alsinoides,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,ambigua,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,bogoriensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,brachystemonea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,clarksonii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,connata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,elata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,epigaea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,erophila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,exserta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,floribunda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,foliosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,galbina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,geniculosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,gentianea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,glaucescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,graminea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,hispida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,inornata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,katjarranka,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,kenneallyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,laevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,laricifolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,latiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,laxiceps,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,lutea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,maritima,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,micrantha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,multicaulis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,neglecta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,neldneri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,nidulifera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,nudicaulis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,nummularia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,oasena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,paludosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,patens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,phascoides,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,pilosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,polymorpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,prolifera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,pygmaea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,retroloba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,saxatilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,scopata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,scrithicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,secedens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,serpyllifolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,setosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,squamigera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,stellata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,subvolubilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,thedae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrasacme,troglodytica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitreola,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitreola,pedicellata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitreola,petiolata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitreola,petiolatoides,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitreola,pingtaoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitreola,purpureonervia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitreola,reticulata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitreola,sessilifolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitreola,spathulifolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitreola,sphaerocarpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitreola,turgida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitreola,yangchunensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuburgia,alata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuburgia,celebica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuburgia,collina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuburgia,corynocarpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuburgia,kochii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuburgia,macrocarpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuburgia,macroloba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuburgia,moluccana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuburgia,novocaledonica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuburgia,rumphiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuburgia,tuberculata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuburgia,tubiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norrisia,major,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norrisia,malaccensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orianthera,biloba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orianthera,callosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orianthera,campanulata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orianthera,centralis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orianthera,exilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orianthera,flaviflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
